52072,0,0
52082,0,0
52092,0,0
52102,0,0
52112,0,0
52122,0,0
52132,0,0
52142,0,0
52152,0,0
52162,1,0
52172,0,1
52182,0,1
52192,0,0
52202,0,0
52212,0,0
52222,0,0
52232,0,0
52242,1,0
52252,0,0
52262,0,0
52272,0,0
52282,0,0
52292,0,0
52302,0,0
52312,0,0
52322,0,0
52332,0,0
52342,0,0
52352,0,0
52362,0,0
52372,0,0
52382,1,0
52392,0,0
52402,1,0
52412,0,0
52422,0,0
52432,1,0
52442,0,1
52452,1,2
52462,0,0
52472,0,0
52482,0,0
52492,0,0
52502,0,1
52512,0,0
52522,0,0
52532,0,1
52542,0,1
52552,0,0
52562,1,1
52572,0,0
52582,0,0
52592,0,0
52602,0,0
52612,0,0
52622,0,0
52632,0,0
52642,0,1
52652,0,0
52662,0,0
52672,0,0
52682,0,1
52692,0,0
52702,0,0
52712,0,0
52722,0,0
52732,0,0
52742,0,0
52752,0,0
52762,0,0
52772,0,0
52782,0,1
52792,0,0
52802,0,1
52812,0,0
52822,0,0
52832,0,0
52842,0,0
52852,0,0
52862,0,0
52872,0,0
52882,0,0
52892,0,0
52902,0,0
52912,0,0
52922,0,0
52932,0,0
52942,0,0
52952,0,0
52962,0,0
52972,0,0
52982,0,0
52992,0,0
53002,0,0
53012,0,0
53022,0,0
53032,0,0
53042,0,0
53052,0,0
53062,0,0
53072,0,0
53082,0,0
53092,0,0
53102,0,1
53112,0,0
53122,0,0
53132,0,0
53142,0,0
53152,0,0
53162,0,0
53172,0,0
53182,0,0
53192,0,0
53202,0,0
53212,0,0
53222,0,0
53232,0,0
53242,0,0
53252,0,1
53262,0,0
53272,0,0
53282,0,0
53292,0,0
53302,0,0
53312,0,1
53322,0,0
53332,0,0
53342,0,0
53352,0,0
53362,0,0
53372,0,1
53382,0,0
53392,0,0
53402,0,0
53412,0,0
53422,0,0
53432,0,0
53442,0,0
53452,0,0
53462,0,0
53472,0,1
53482,0,0
53492,0,0
53502,0,0
53512,0,0
53522,0,0
53532,0,0
53542,0,1
53552,0,0
53562,0,0
53572,0,0
53582,0,0
53592,0,0
53602,0,0
53612,0,0
53622,0,0
53632,0,0
53642,0,1
53652,0,0
53662,0,0
53672,0,0
53682,0,0
53692,0,0
53702,0,0
53712,0,1
53722,0,1
53732,0,0
53742,0,0
53752,0,0
53762,0,0
53772,0,0
53782,0,0
53792,0,0
53802,0,0
53812,0,0
53822,0,0
53832,0,0
53842,0,0
53852,0,0
53862,0,0
53872,0,0
53882,0,0
53892,0,0
53902,0,0
53912,0,0
53922,0,0
53932,0,0
53942,0,0
53952,0,0
53962,0,0
53972,0,0
53982,0,0
53992,0,0
54002,0,0
54012,0,0
54022,0,0
54032,0,0
54042,0,0
54052,0,0
54062,0,0
54072,0,0
54082,0,1
54092,0,0
54102,0,0
54112,0,0
54122,0,0
54132,0,0
54142,0,0
54152,0,0
54162,0,0
54172,0,0
54182,0,0
54192,0,0
54202,0,0
54212,0,1
54222,0,0
54232,0,0
54242,0,0
54252,0,0
54262,0,0
54272,0,2
54282,0,0
54292,0,0
54302,0,0
54312,0,0
54322,0,0
54332,0,0
54342,0,0
54352,0,0
54362,0,0
54372,0,0
54382,0,0
54392,0,0
54402,0,0
54412,0,0
54422,0,0
54432,0,0
54442,0,0
54452,0,0
54462,0,0
54472,0,0
54482,0,0
54492,0,0
54502,0,0
54512,0,0
54522,0,0
54532,0,0
54542,0,0
54552,0,0
54562,0,0
54572,0,0
54582,0,0
54592,0,0
54602,0,0
54612,0,0
54622,0,0
54632,0,0
54642,0,0
54652,0,0
54662,0,0
54672,0,0
54682,0,1
54692,0,0
54702,0,0
54712,0,0
54722,0,0
54732,0,0
54742,0,0
54752,0,0
54762,0,0
54772,0,0
54782,0,0
54792,0,0
54802,0,0
54812,0,0
54822,0,0
54832,0,0
54842,0,0
54852,0,0
54862,0,0
54872,0,0
54882,0,0
54892,0,0
54902,0,0
54912,0,0
54922,0,0
54932,0,0
54942,0,0
54952,0,0
54962,0,0
54972,0,0
54982,0,0
54992,0,1
55002,0,0
55012,0,0
55022,0,0
55032,0,0
55042,0,0
55052,0,0
55062,0,0
55072,0,0
55082,0,0
55092,0,0
55102,0,0
55112,0,0
55122,0,0
55132,0,0
55142,0,0
55152,0,0
55162,0,0
55172,0,0
55182,0,0
55192,0,0
55202,0,0
55212,0,0
55222,0,0
55232,0,0
55242,0,0
55252,0,0
55262,0,0
55272,0,0
55282,0,0
55292,0,0
55302,0,0
55312,0,1
55322,0,0
55332,0,0
55342,0,0
55352,0,0
55362,0,0
55372,0,0
55382,0,0
55392,0,0
55402,0,0
55412,0,0
55422,0,0
55432,0,0
55442,0,0
55452,0,0
55462,0,0
55472,0,0
55482,0,0
55492,0,0
55502,0,0
55512,0,0
55522,0,0
55532,0,0
55542,0,0
55552,0,0
55562,0,0
55572,0,0
55582,0,0
55592,0,0
55602,0,0
55612,0,0
55622,0,0
55632,0,0
55642,0,0
55652,0,0
55662,1,0
55672,0,0
55682,0,0
55692,0,0
55702,0,0
55712,0,0
55722,0,0
55732,0,0
55742,0,1
55752,0,0
55762,0,0
55772,0,0
55782,1,0
55792,0,0
55802,0,0
55812,0,0
55822,0,0
55832,0,1
55842,0,0
55852,0,0
55862,0,0
55872,1,0
55882,1,0
55892,0,0
55902,0,0
55912,1,0
55922,0,0
55932,0,0
55942,0,0
55952,0,0
55962,1,0
55972,0,0
55982,0,0
55992,0,0
56002,0,0
56012,0,0
56022,0,0
56032,0,0
56042,0,0
56052,0,0
56062,0,0
56072,0,0
56082,0,0
56092,0,0
56102,0,0
56112,0,0
56122,1,0
56132,0,0
56142,0,0
56152,0,0
56162,0,0
56172,0,0
56182,0,0
56192,0,0
56202,0,0
56212,0,0
56222,0,0
56232,1,0
56242,0,0
56252,0,0
56262,0,0
56272,0,0
56282,0,1
56292,0,0
56302,0,0
56312,0,0
56322,0,0
56332,0,0
56342,0,0
56352,0,0
56362,0,0
56372,1,0
56382,0,0
56392,0,0
56402,0,0
56412,0,0
56422,0,0
56432,0,0
56442,0,0
56452,0,0
56462,0,0
56472,0,0
56482,0,0
56492,0,0
56502,0,0
56512,0,0
56522,0,0
56532,0,0
56542,0,0
56552,0,0
56562,0,0
56572,0,0
56582,0,0
56592,0,0
56602,0,0
56612,0,1
56622,0,0
56632,0,0
56642,0,0
56652,0,0
56662,0,0
56672,1,0
56682,0,0
56692,0,0
56702,0,0
56712,0,0
56722,0,0
56732,0,0
56742,0,0
56752,0,0
56762,0,0
56772,0,1
56782,0,0
56792,1,0
56802,0,0
56812,0,0
56822,0,0
56832,0,0
56842,0,0
56852,0,0
56862,0,0
56872,0,0
56882,0,0
56892,0,0
56902,0,0
56912,0,0
56922,0,0
56932,0,0
56942,0,0
56952,0,0
56962,0,0
56972,0,0
56982,0,0
56992,0,0
57002,0,0
57012,0,0
57022,0,0
57032,0,0
57042,0,0
57052,0,0
57062,0,0
57072,0,0
57082,0,0
57092,0,0
57102,0,1
57112,0,0
57122,0,0
57132,0,0
57142,0,0
57152,0,0
57162,0,0
57172,0,0
57182,0,0
57192,0,0
57202,0,0
57212,0,0
57222,0,0
57232,0,0
57242,0,0
57252,0,0
57262,0,0
57272,0,0
57282,0,0
57292,0,0
57302,0,0
57312,0,0
57322,0,0
57332,0,0
57342,0,0
57352,0,0
57362,0,1
57372,0,0
57382,0,0
57392,0,0
57402,0,0
57412,0,0
57422,0,0
57432,0,0
57442,0,0
57452,0,0
57462,0,0
57472,0,0
57482,0,0
57492,0,0
57502,0,0
57512,0,0
57522,0,0
57532,0,0
57542,0,0
57552,0,0
57562,0,0
57572,0,0
57582,0,0
57592,0,0
57602,0,0
57612,0,0
57622,0,0
57632,0,0
57642,0,0
57652,0,0
57662,0,0
57672,0,0
57682,0,0
57692,0,0
57702,0,0
57712,0,0
57722,0,0
57732,0,0
57742,0,0
57752,0,0
57762,0,0
57772,0,0
57782,0,0
57792,0,0
57802,0,0
57812,0,0
57822,0,0
57832,0,0
57842,0,0
57852,0,0
57862,0,0
57872,0,0
57882,0,0
57892,0,0
57902,0,0
57912,0,0
57922,0,0
57932,0,0
57942,0,0
57952,0,0
57962,0,0
57972,0,0
57982,0,0
57992,0,0
58002,0,0
58012,0,0
58022,0,0
58032,0,0
58042,0,0
58052,0,0
58062,0,0
58072,0,0
58082,0,0
58092,0,0
58102,0,0
58112,0,0
58122,0,0
58132,0,0
58142,0,0
58152,0,0
58162,0,0
58172,0,0
58182,0,0
58192,0,0
58202,0,0
58212,0,0
58222,0,1
58232,0,0
58242,0,0
58252,0,0
58262,0,0
58272,0,0
58282,0,0
58292,0,0
58302,0,0
58312,0,0
58322,0,0
58332,0,1
58342,0,0
58352,0,0
58362,0,0
58372,0,0
58382,0,0
58392,0,0
58402,0,0
58412,0,0
58422,0,0
58432,0,0
58442,0,0
58452,0,0
58462,0,0
58472,0,0
58482,0,0
58492,0,0
58502,0,0
58512,0,0
58522,0,0
58532,0,0
58542,0,0
58552,0,0
58562,0,0
58572,0,0
58582,0,0
58592,0,0
58602,0,0
58612,0,0
58622,0,0
58632,0,0
58642,0,0
58652,0,0
58662,0,0
58672,0,0
58682,0,0
58692,0,0
58702,0,0
58712,0,0
58722,0,0
58732,0,0
58742,0,0
58752,0,0
58762,0,0
58772,0,0
58782,0,0
58792,0,0
58802,0,0
58812,0,0
58822,0,0
58832,0,0
58842,0,0
58852,0,0
58862,0,0
58872,0,0
58882,0,0
58892,0,0
58902,0,0
58912,0,0
58922,0,0
58932,0,0
58942,0,0
58952,0,0
58962,0,0
58972,0,0
58982,0,0
58992,0,0
59002,0,0
59012,0,0
59022,0,0
59032,0,0
59042,0,0
59052,0,0
59062,0,0
59072,0,0
59082,0,0
59092,0,0
59102,0,0
59112,0,0
59122,0,0
59132,0,0
59142,0,0
59152,0,0
59162,0,0
59172,0,0
59182,0,0
59192,0,0
59202,0,0
59212,0,0
59222,0,0
59232,0,0
59242,0,0
59252,0,0
59262,0,0
59272,0,0
59282,0,0
59292,0,0
59302,0,0
59312,0,0
59322,0,0
59332,0,0
59342,0,0
59352,0,0
59362,0,0
59372,0,0
59382,0,0
59392,0,0
59402,0,0
59412,0,0
59422,0,0
59432,0,0
59442,0,0
59452,0,0
59462,0,0
59472,0,0
59482,0,0
59492,0,0
59502,0,0
59512,0,0
59522,0,0
59532,0,0
59542,0,0
59552,0,0
59562,0,0
59572,0,0
59582,0,0
59592,0,0
59602,0,0
59612,0,0
59622,0,0
59632,0,0
59642,0,0
59652,0,0
59662,0,0
59672,0,0
59682,0,0
59692,0,0
59702,0,0
59712,0,0
59722,0,0
59732,0,0
59742,0,0
59752,0,0
59762,0,0
59772,0,0
59782,0,0
59792,0,0
59802,0,0
59812,0,0
59822,0,0
59832,0,0
59842,0,0
59852,0,0
59862,0,0
59872,0,0
59882,0,0
59892,0,0
59902,0,0
59912,0,0
59922,0,0
59932,0,0
59942,0,0
59952,0,0
59962,0,1
59972,0,0
59982,0,0
59992,0,0
60002,0,0
60012,0,0
60022,0,0
60032,0,0
60042,0,0
60052,0,0
60062,0,0
60072,0,0
60082,0,0
60092,0,0
60102,0,0
60112,0,0
60122,0,0
60132,0,0
60142,0,0
60152,0,0
60162,0,0
60172,0,0
60182,0,0
60192,0,0
60202,0,0
60212,0,0
60222,0,0
60232,0,0
60242,0,0
60252,0,0
60262,0,0
60272,0,0
60282,0,0
60292,0,0
60302,0,0
60312,0,0
60322,0,0
60332,0,0
60342,0,0
60352,0,0
60362,0,0
60372,0,0
60382,0,0
60392,0,0
60402,0,0
60412,0,0
60422,0,0
60432,0,0
60442,0,0
60452,0,0
60462,0,0
60472,0,0
60482,0,0
60492,0,0
60502,0,0
60512,0,0
60522,0,0
60532,0,0
60542,0,0
60552,0,0
60562,0,0
60572,0,0
60582,0,0
60592,0,0
60602,0,0
60612,0,0
60622,0,0
60632,0,0
60642,0,0
60652,0,0
60662,0,0
60672,0,0
60682,0,0
60692,0,0
60702,0,0
60712,0,0
60722,0,0
60732,0,0
60742,0,0
60752,0,1
60762,0,0
60772,0,0
60782,0,0
60792,0,0
60802,0,0
60812,0,0
60822,0,0
60832,0,0
60842,0,0
60852,0,0
60862,0,0
60872,0,0
60882,0,0
60892,0,0
60902,0,0
60912,0,0
60922,0,0
60932,0,0
60942,0,0
60952,0,0
60962,0,0
60972,0,0
60982,0,0
60992,0,0
61002,0,0
61012,0,0
61022,0,0
61032,0,0
61042,0,0
61052,0,0
61062,0,0
61072,0,0
61082,0,0
61092,0,0
61102,0,0
61112,0,0
61122,0,0
61132,0,0
61142,0,0
61152,0,0
61162,0,0
61172,0,0
61182,0,0
61192,0,0
61202,0,0
61212,0,0
61222,0,0
61232,0,0
61242,0,0
61252,0,0
61262,0,0
61272,0,0
61282,0,0
61292,0,0
61302,0,0
61312,0,0
61322,0,0
61332,0,0
61342,0,0
61352,0,0
61362,0,0
61372,0,0
61382,0,0
61392,0,0
61402,0,0
61412,0,0
61422,0,0
61432,0,0
61442,0,0
61452,0,0
61462,0,0
61472,0,0
61482,0,0
61492,0,0
61502,0,0
61512,0,0
61522,0,0
61532,0,0
61542,0,0
61552,0,0
61562,0,0
61572,0,0
61582,0,0
61592,0,0
61602,0,0
61612,0,0
61622,0,0
61632,0,0
61642,0,0
61652,0,0
61662,0,0
61672,0,0
61682,0,0
61692,0,0
61702,0,0
61712,0,0
61722,0,0
61732,0,0
61742,0,0
61752,0,0
61762,0,0
61772,0,0
61782,0,0
61792,0,0
61802,0,0
61812,0,0
61822,0,0
61832,0,0
61842,0,0
61852,0,0
61862,0,0
61872,0,0
61882,0,0
61892,0,0
61902,0,0
61912,0,0
61922,0,0
61932,0,0
61942,0,0
61952,0,0
61962,0,0
61972,0,0
61982,0,0
61992,0,0
62002,0,0
62012,0,0
62022,0,0
62032,0,0
62042,0,0
62052,0,0
62062,0,0
62072,0,0
62082,0,0
62092,0,0
62102,0,0
62112,0,0
62122,0,0
62132,0,0
62142,0,0
62152,0,0
62162,0,0
62172,0,0
62182,0,0
62192,0,0
62202,0,0
62212,0,0
62222,0,0
62232,0,0
62242,0,0
62252,0,0
62262,0,0
62272,0,0
62282,0,0
62292,0,0
62302,0,0
62312,0,0
62322,0,0
62332,0,0
62342,0,0
62352,0,0
62362,0,0
62372,0,0
62382,0,0
62392,0,0
62402,0,0
62412,0,0
62422,0,0
62432,0,0
62442,0,0
62452,0,0
62462,0,0
62472,0,0
62482,0,0
62492,0,0
62502,0,0
62512,0,0
62522,0,0
62532,0,0
62542,0,0
62552,0,0
62562,0,0
62572,0,0
62582,0,0
62592,0,0
62602,0,0
62612,0,0
62622,0,0
62632,0,0
62642,0,0
62652,0,0
62662,0,0
62672,0,0
62682,0,0
62692,0,0
62702,0,0
62712,0,0
62722,0,0
62732,0,0
62742,0,0
62752,0,0
62762,0,0
62772,0,0
62782,0,0
62792,0,0
62802,0,0
62812,0,0
62822,0,0
62832,0,0
62842,0,0
62852,0,0
62862,0,0
62872,0,0
62882,0,0
62892,0,0
62902,0,0
62912,0,0
62922,0,0
62932,0,0
62942,0,0
62952,0,0
62962,0,0
62972,0,0
62982,0,0
62992,0,0
63002,0,0
63012,0,0
63022,0,0
63032,0,0
63042,0,0
63052,0,0
63062,0,0
63072,0,0
63082,0,0
63092,0,0
63102,0,0
63112,0,0
63122,0,0
63132,0,0
63142,0,0
63152,0,0
63162,0,0
63172,0,0
63182,0,0
63192,0,0
63202,0,0
63212,0,0
63222,0,0
63232,0,0
63242,0,0
63252,0,0
63262,0,0
63272,0,0
63282,0,0
63292,0,0
63302,0,0
63312,0,0
63322,0,0
63332,0,0
63342,0,0
63352,0,0
63362,0,0
63372,0,0
63382,0,0
63392,0,0
63402,0,0
63412,0,0
63422,0,0
63432,0,0
63442,0,0
63452,0,0
63462,0,0
63472,0,0
63482,0,0
63492,0,0
63502,0,0
63512,0,0
63522,0,0
63532,0,0
63542,0,0
63552,0,0
63562,0,0
63572,0,0
63582,0,0
63592,0,0
63602,0,0
63612,0,0
63622,0,0
63632,0,0
63642,0,0
63652,0,0
63662,0,0
63672,0,0
63682,0,0
63692,0,0
63702,0,0
63712,0,0
63722,0,0
63732,0,0
63742,0,0
63752,0,0
63762,0,0
63772,0,0
63782,0,0
63792,0,0
63802,0,0
63812,0,0
63822,0,0
63832,0,0
63842,0,0
63852,0,0
63862,0,0
63872,0,0
63882,0,0
63892,0,0
63902,0,0
63912,0,0
63922,0,0
63932,0,0
63942,0,0
63952,0,0
63962,0,0
63972,0,0
63982,0,0
63992,0,0
64002,0,0
64012,0,0
64022,0,0
64032,0,0
64042,0,0
64052,0,0
64062,0,0
64072,0,0
64082,0,0
64092,0,0
64102,0,0
64112,0,0
64122,0,0
64132,0,0
64142,0,0
64152,0,0
64162,0,0
64172,0,0
64182,0,0
64192,0,0
64202,0,0
64212,0,0
64222,0,0
64232,0,0
64242,0,0
64252,0,0
64262,0,0
64272,0,0
64282,0,0
64292,0,0
64302,0,0
64312,0,0
64322,0,0
64332,0,0
64342,0,0
64352,0,0
64362,0,0
64372,0,0
64382,1,0
64392,0,0
64402,0,0
64412,0,0
64422,0,0
64432,0,0
64442,0,0
64452,0,0
64462,0,0
64472,0,0
64482,0,0
64492,0,0
64502,0,0
64512,0,0
64522,0,0
64532,0,0
64542,0,0
64552,0,0
64562,0,0
64572,0,0
64582,0,0
64592,0,0
64602,0,0
64612,0,0
64622,0,0
64632,0,1
64642,0,0
64652,0,0
64662,0,0
64672,0,0
64682,0,0
64692,0,0
64702,0,0
64712,0,0
64722,0,0
64732,0,0
64742,0,0
64752,0,0
64762,0,0
64772,0,0
64782,0,0
64792,0,0
64802,0,0
64812,0,0
64822,0,0
64832,0,0
64842,0,0
64852,0,0
64862,0,0
64872,0,0
64882,0,0
64892,0,0
64902,0,0
64912,0,0
64922,0,0
64932,0,0
64942,0,0
64952,0,0
64962,0,0
64972,0,0
64982,0,0
64992,0,0
65002,0,0
65012,0,0
65022,0,0
65032,0,0
65042,0,0
65052,0,0
65062,0,0
65072,0,0
65082,0,0
65092,0,0
65102,0,0
65112,0,0
65122,0,0
65132,0,0
65142,0,0
65152,0,0
65162,0,0
65172,0,0
65182,0,0
65192,0,0
65202,0,0
65212,0,0
65222,0,0
65232,0,0
65242,0,0
65252,0,0
65262,0,0
65272,0,0
65282,0,0
65292,0,0
65302,0,0
65312,0,0
65322,0,0
65332,0,0
65342,0,0
65352,0,0
65362,0,0
65372,0,0
65382,0,0
65392,0,0
65402,0,0
65412,0,0
65422,0,0
65432,0,0
65442,0,0
65452,0,0
65462,0,0
65472,0,0
65482,0,0
65492,0,0
65502,0,0
65512,0,0
65522,0,0
65532,0,0
65542,0,0
65552,0,0
65562,0,0
65572,0,0
65582,0,0
65592,0,0
65602,0,0
65612,0,0
65622,0,0
65632,0,0
65642,0,1
65652,0,0
65662,0,0
65672,0,0
65682,0,0
65692,0,0
65702,0,0
65712,0,1
65722,0,0
65732,0,0
65742,0,1
65752,0,0
65762,0,0
65772,0,0
65782,0,0
65792,0,0
65802,0,0
65812,0,0
65822,0,0
65832,0,0
65842,0,0
65852,0,0
65862,0,0
65872,0,0
65882,0,0
65892,0,0
65902,0,0
65912,0,0
65922,0,0
65932,0,0
65942,0,0
65952,0,0
65962,0,0
65972,0,0
65982,0,0
65992,0,0
66002,0,0
66012,0,0
66022,0,0
66032,0,0
66042,0,0
66052,0,0
66062,0,0
66072,0,0
66082,0,0
66092,0,0
66102,0,0
66112,0,0
66122,0,0
66132,0,0
66142,0,0
66152,0,0
66162,0,0
66172,0,0
66182,0,0
66192,0,0
66202,0,0
66212,0,0
66222,0,0
66232,0,0
66242,0,0
66252,0,0
66262,0,0
66272,0,0
66282,0,0
66292,0,0
66302,0,0
66312,0,0
66322,0,0
66332,0,0
66342,0,0
66352,0,0
66362,0,0
66372,0,0
66382,0,0
66392,0,0
66402,0,0
66412,0,0
66422,0,0
66432,0,0
66442,0,0
66452,0,0
66462,0,0
66472,0,0
66482,0,0
66492,0,0
66502,0,0
66512,0,0
66522,0,0
66532,0,0
66542,0,0
66552,0,0
66562,0,0
66572,0,0
66582,0,0
66592,0,0
66602,0,0
66612,0,0
66622,0,0
66632,0,0
66642,0,0
66652,0,0
66662,0,0
66672,0,0
66682,0,0
66692,0,0
66702,0,0
66712,0,0
66722,0,0
66732,0,0
66742,0,0
66752,0,0
66762,0,0
66772,0,0
66782,0,0
66792,0,0
66802,0,0
66812,0,0
66822,0,0
66832,0,0
66842,0,0
66852,0,0
66862,0,0
66872,0,0
66882,0,0
66892,0,0
66902,0,0
66912,0,0
66922,0,0
66932,0,0
66942,0,0
66952,0,0
66962,0,0
66972,0,0
66982,0,0
66992,0,0
67002,0,0
67012,0,0
67022,0,0
67032,0,0
67042,0,0
67052,0,0
67062,0,0
67072,0,0
67082,0,0
67092,0,0
67102,0,0
67112,0,0
67122,0,0
67132,0,1
67142,0,0
67152,0,0
67162,0,0
67172,0,0
67182,0,0
67192,0,0
67202,0,0
67212,0,0
67222,0,0
67232,0,0
67242,0,0
67252,0,0
67262,0,0
67272,0,0
67282,0,0
67292,0,0
67302,0,0
67312,0,0
67322,0,0
67332,0,0
67342,0,0
67352,0,0
67362,0,0
67372,0,0
67382,0,0
67392,0,0
67402,0,0
67412,0,0
67422,0,0
67432,0,0
67442,0,0
67452,0,0
67462,0,0
67472,0,0
67482,0,0
67492,0,0
67502,0,0
67512,0,0
67522,0,0
67532,0,0
67542,0,0
67552,0,0
67562,0,0
67572,0,0
67582,0,0
67592,0,0
67602,0,0
67612,0,0
67622,0,0
67632,0,0
67642,0,0
67652,0,0
67662,0,0
67672,0,0
67682,0,0
67692,0,0
67702,0,0
67712,0,0
67722,0,0
67732,0,0
67742,0,0
67752,0,0
67762,0,0
67772,0,0
67782,0,0
67792,0,0
67802,0,0
67812,0,0
67822,0,0
67832,0,0
67842,0,0
67852,0,0
67862,0,0
67872,0,0
67882,0,0
67892,0,0
67902,0,0
67912,0,0
67922,0,0
67932,0,0
67942,0,0
67952,0,0
67962,0,0
67972,0,0
67982,0,0
67992,0,0
68002,0,0
68012,0,0
68022,0,0
68032,0,0
68042,0,0
68052,0,0
68062,0,0
68072,0,0
68082,0,0
68092,0,0
68102,0,0
68112,0,0
68122,0,0
68132,0,0
68142,0,0
68152,0,0
68162,0,0
68172,0,0
68182,0,0
68192,0,0
68202,0,0
68212,0,0
68222,0,0
68232,0,0
68242,0,0
68252,0,0
68262,0,0
68272,0,0
68282,0,0
68292,0,0
68302,0,0
68312,0,0
68322,0,0
68332,0,0
68342,0,0
68352,0,0
68362,0,0
68372,0,0
68382,0,0
68392,0,0
68402,0,0
68412,0,0
68422,0,0
68432,0,1
68442,0,0
68452,0,0
68462,0,0
68472,0,0
68482,0,0
68492,0,0
68502,0,0
68512,0,0
68522,0,0
68532,0,0
68542,0,0
68552,0,0
68562,0,0
68572,0,0
68582,0,0
68592,0,0
68602,0,0
68612,0,0
68622,0,0
68632,0,0
68642,0,0
68652,0,0
68662,0,0
68672,0,0
68682,0,0
68692,0,0
68702,0,0
68712,0,0
68722,0,0
68732,0,0
68742,0,0
68752,0,0
68762,0,0
68772,0,0
68782,0,0
68792,0,0
68802,0,0
68812,0,0
68822,0,0
68832,0,0
68842,0,0
68852,0,0
68862,0,0
68872,0,0
68882,0,0
68892,0,0
68902,0,0
68912,0,0
68922,0,0
68932,0,0
68942,0,0
68952,0,0
68962,0,0
68972,0,0
68982,0,0
68992,0,0
69002,0,0
69012,0,0
69022,0,0
69032,0,0
69042,0,0
69052,0,0
69062,0,0
69072,0,0
69082,0,0
69092,0,0
69102,0,0
69112,0,0
69122,0,0
69132,0,0
69142,0,0
69152,0,0
69162,0,0
69172,0,0
69182,0,0
69192,0,0
69202,0,0
69212,0,0
69222,0,0
69232,0,0
69242,0,0
69252,0,0
69262,0,0
69272,0,0
69282,0,0
69292,0,0
69302,0,0
69312,0,0
69322,0,0
69332,0,0
69342,0,0
69352,0,0
69362,0,0
69372,0,0
69382,0,0
69392,0,0
69402,0,0
69412,0,0
69422,0,0
69432,0,0
69442,0,0
69452,0,0
69462,0,0
69472,0,0
69482,0,0
69492,0,0
69502,0,0
69512,0,0
69522,0,0
69532,0,0
69542,0,0
69552,0,0
69562,0,0
69572,0,0
69582,0,0
69592,0,0
69602,0,0
69612,0,0
69622,0,0
69632,0,0
69642,0,0
69652,0,0
69662,0,0
69672,0,0
69682,0,0
69692,0,0
69702,0,0
69712,0,0
69722,0,0
69732,0,0
69742,0,0
69752,0,0
69762,0,0
69772,0,0
69782,0,0
69792,0,0
69802,0,0
69812,0,0
69822,0,0
69832,0,0
69842,0,0
69852,0,0
69862,0,0
69872,0,0
69882,0,0
69892,0,0
69902,0,0
69912,0,0
69922,0,0
69932,0,0
69942,0,0
69952,0,0
69962,0,0
69972,0,0
69982,0,0
69992,0,0
70002,0,0
70012,0,2
70022,0,0
70032,0,1
70042,0,0
70052,0,0
70062,0,0
70072,0,0
70082,0,0
70092,0,0
70102,0,0
70112,0,0
70122,0,0
70132,0,0
70142,0,0
70152,0,0
70162,0,0
70172,0,0
70182,0,1
70192,0,0
70202,0,0
70212,0,0
70222,0,0
70232,0,1
70242,0,0
70252,0,0
70262,0,0
70272,0,0
70282,0,0
70292,0,0
70302,0,0
70312,0,0
70322,0,0
70332,0,0
70342,0,0
70352,0,0
70362,0,1
70372,0,0
70382,0,0
70392,0,0
70402,0,0
70412,0,0
70422,0,0
70432,0,0
70442,0,0
70452,0,0
70462,0,0
70472,0,0
70482,0,0
70492,0,0
70502,0,1
70512,0,0
70522,0,0
70532,0,0
70542,0,0
70552,0,0
70562,0,0
70572,0,0
70582,0,0
70592,0,1
70602,0,0
70612,0,0
70622,0,0
70632,0,0
70642,0,0
70652,0,0
70662,0,0
70672,0,0
70682,0,0
70692,0,0
70702,0,0
70712,0,0
70722,0,0
70732,0,0
70742,0,0
70752,0,0
70762,0,0
70772,0,0
70782,0,0
70792,0,0
70802,0,0
70812,0,0
70822,0,0
70832,0,0
70842,0,0
70852,0,0
70862,0,0
70872,0,0
70882,0,0
70892,0,0
70902,0,0
70912,0,0
70922,0,0
70932,0,0
70942,0,0
70952,0,0
70962,0,0
70972,0,0
70982,0,0
70992,0,0
71002,0,0
71012,0,1
71022,0,0
71032,0,1
71042,0,0
71052,0,0
71062,0,0
71072,0,0
71082,0,1
71092,0,0
71102,0,0
71112,0,0
71122,0,0
71132,0,1
71142,0,0
71152,0,0
71162,0,0
71172,0,0
71182,0,0
71192,0,0
71202,0,0
71212,0,0
71222,0,0
71232,0,0
71242,0,0
71252,0,0
71262,0,0
71272,0,0
71282,0,0
71292,0,0
71302,0,0
71312,0,0
71322,0,1
71332,0,0
71342,0,0
71352,0,0
71362,0,0
71372,0,0
71382,0,0
71392,0,0
71402,0,0
71412,0,0
71422,0,0
71432,0,0
71442,0,1
71452,0,0
71462,0,0
71472,0,0
71482,0,0
71492,0,0
71502,0,0
71512,0,0
71522,0,0
71532,0,0
71542,0,0
71552,0,0
71562,0,0
71572,0,0
71582,0,0
71592,0,0
71602,0,1
71612,0,1
71622,0,0
71632,0,0
71642,0,0
71652,0,0
71662,0,0
71672,0,0
71682,0,0
71692,0,0
71702,0,0
71712,0,0
71722,0,0
71732,0,0
71742,0,0
71752,0,0
71762,0,0
71772,0,0
71782,0,0
71792,0,0
71802,0,0
71812,0,0
71822,0,0
71832,0,0
71842,0,0
71852,0,1
71862,0,0
71872,0,0
71882,0,0
71892,0,0
71902,0,0
71912,0,0
71922,0,0
71932,0,0
71942,0,0
71952,0,0
71962,0,0
71972,0,0
71982,0,0
71992,0,1
72002,0,0
72012,0,0
72022,0,0
72032,0,0
72042,0,0
72052,0,0
72062,0,0
